167	68	83	84
1700	13	17	84
0	5	13	84
175	5	13	84
1149	9	2	84
13	12	27	84
11	17	5	84
73	3	1	84
1636	1	772	84
11	8	7	84
5	27	7	84
160	2	177	84
10	5	109	84
5	22	0	84
13	28	4279	84
4	4	24	84
2531	12	11	84
3	14	124	84
121	33	109	84
38	9	900	84
4	12	0	84
1582	136	55	84
405	3	29	84
7	0	0	84
2	26	677	84
1727	24	533	84
61	1	504	84
506	4	95	84
129	44	1529	84
161	0	15	84
4056	3	147	84
4	1	75	84
44	2	3	84
0	15	10	84
666	6	3	84
615	13	918	84
2	9	9	84
577	29	698	84
95	5	38	84
4064	31	64	84
16	14	32	84
1308	16	29	84
43	32	57	84
12	27	158	84
111	4	43	84
1594	0	1564	84
3871	20	610	84
0	0	7	84
34	0	859	84
45	2	430	84
671	1	39	84
78	31	195	84
20	5	4	84
1979	7	117	84
7	22	5	84
7	27	5	84
179	6	2451	84
24	5	4	84
1967	1	1668	84
13	4	0	84
27	0	304	84
10	27	13	84
11	0	7	84
129	25	68	84
50	0	764	84
2439	78	221	84
971	22	30	84
929	2	2	84
0	8	11	84
117	10	116	84
1566	2	157	84
18	9	31	84
13	39	30	84
7	22	0	84
13	4	10	84
86	2	430	84
7	12	11	84
609	0	36	84
134	0	433	84
13	3	10	84
66	5	2096	84
3	23	5270	84
766	6	2574	84
4	116	0	84
1808	20	5539	84
4458	14	9	84
704	0	2063	84
66	16	313	84
30	5	971	84
10	22	0	84
35	125	4	84
4	0	24	84
103	7	95	84
0	22	30	84
170	1	840	84
1636	0	9	84
906	7	266	84
1219	10	1387	84
75	1	4	84
4220	0	2711	84
321	1	458	84
10	5	13	84
867	25	392	84
0	22	7	84
490	19	183	84
158	0	12	84
15	15	69	84
171	0	129	84
39	50	15	84
90	6	2	84
292	28	338	84
93	18	92	84
73	16	70	84
198	1	4	84
69	15	15	84
15	5	653	84
10	17	0	84
13	27	10	84
19	30	17	84
20	5	752	84
4	1	198	84
123	3	84	84
175	5	4	84
2191	2	688	84
5	1	7	84
4590	0	49	84
13	3	27	84
13	16	30	84
578	15	31	84
11	97	5	84
3	9	213	84
4	4	175	84
2	2	9	84
1639	10	194	84
27	2	304	84
4	7	347	84
788	0	49	84
13	4	175	84
145	0	37	84
1739	48	17	84
208	3	15	84
3	65	2	84
78	10	2400	84
70	42	1633	84
1496	0	10	84
894	41	60	84
56	1	368	84
492	14	460	85
0	1	96	85
4	13	75	85
25	8	11	85
107	155	37	85
590	12	4	85
4	12	75	85
4	2	75	85
5135	57	0	85
5	4	175	85
74	18	81	85
2	29	48	85
11	8	7	85
3266	0	1534	85
13	0	10	85
245	1	996	85
594	1	1556	85
95	5	286	85
286	4	95	85
4	1	1072	85
311	18	34	85
255	9	32	85
691	17	547	85
407	25	3566	85
101	6	1410	85
1287	14	1362	85
243	0	5352	85
62	3	5	85
1561	8	36	85
256	3	0	85
121	8	30	85
280	16	2996	85
61	12	174	85
6	3	22	85
166	129	121	85
658	6	265	85
616	9	3	85
1469	6	211	85
24	1	4	85
25	7	210	85
1	17	15	85
14	26	392	85
69	1	15	85
66	5	1119	85
6	4	70	85
905	0	634	85
576	7	41	85
4198	14	3958	85
4	0	24	85
0	17	5135	85
1365	0	23	85
5	27	7	85
0	5	62	85
18	16	8	85
689	60	195	85
32	44	16	85
0	16	7	85
152	0	5	85
226	0	61	85
753	1	158	85
171	0	129	85
45	0	86	85
1696	1	3489	85
175	5	5	85
3489	1	1696	85
62	3	71	85
9	8	1639	85
4	7	84	85
19	22	17	85
45	6	108	85
5	0	283	85
1849	113	121	85
13	12	27	85
4	2	24	85
32	14	36	85
1544	0	80	85
1091	65	1031	85
78	2	689	85
0	15	10	85
228	2	2	85
2180	21	265	85
12	1	158	85
3489	56	1696	85
13	0	0	85
208	3	15	85
4000	26	530	85
29	9	575	85
104	11	16	85
4	40	75	85
68	30	280	85
1048	0	0	85
208	0	61	85
15	17	1	85
0	9	30	85
75	5	4	85
13	27	4	85
1857	0	874	85
158	1	12	85
1705	0	0	85
140	8	2497	85
41	0	645	85
109	4	10	85
373	0	763	85
2	8	498	85
175	5	7	85
2098	0	20	85
48	29	2	85
1365	1	240	85
63	4	168	85
1644	3	67	85
69	1	0	85
1058	0	1146	85
69	1	96	85
243	0	49	85
105	1	32	85
76	32	2	85
501	1	150	85
784	1	636	85
75	1	4	85
5108	2	56	85
996	1	245	85
30	5	971	85
240	1	1365	85
971	4	30	85
4	12	590	85
971	0	0	85
41	96	645	85
32	6	340	85
15	1	69	85
653	4	15	85
24	29	67	85
74	6	81	85
11	8	60	85
2110	4	126	85
240	7	1504	85
44	14	3	85
4	3	75	85
45	0	20	85
407	10	82	85
171	13	62	85
2804	6	247	85
9	1	228	85
168	5	63	85
9	9	192	85
55	10	1703	85
152	8	5	85
6526	112	124	85
2102	0	392	85
152	2	4	85
79	0	280	85
62	3	229	85
2632	1	404	85
716	0	42	85
19	48	17	85
4	7	123	85
7	16	0	85
3892	0	11	85
3598	16	1611	85
4178	25	810	85
193	14	60	85
7	3	5	85
406	72	31	85
6	3	70	85
44	30	3	85
6637	7	168	85
4	27	13	85
10	5	13	85
0	0	30	85
5	3	11	85
404	1	2632	85
360	1	480	85
14	26	1	85
480	1	360	85
2836	11	4	85
44	6	3	85
22	19	6	85
143	0	20	85
4	0	123	85
547	17	691	85
102	2	56	85
193	0	7	85
5	90	30	85
75	13	4	85
379	2	31	85
5090	4	1299	85
499	0	43	85
142	0	1	85
16	103	51	85
1223	0	190	85
32	1	105	85
2082	0	0	85
8	16	18	85
373	20	55	85
2899	0	262	85
142	2	276	85
3794	6	2	85
27	2	304	85
3	8	5100	85
149	0	86	85
6	2	233	85
704	0	182	85
208	0	15	85
4	1	24	85
123	18	67	85
2	75	48	85
17	2	184	85
4	7	75	85
75	12	4	85
158	1	753	85
4822	0	5903	85
116	7	89	85
68	0	84	85
5	49	11	85
1119	4	66	85
608	7	57	85
7	27	5	85
228	1	9	85
2711	0	578	85
1154	0	70	85
13	1	27	85
1639	10	194	85
2082	0	560	85
7	4	175	85
356	0	280	85
37	0	2076	85
96	1	69	85
137	6	2497	85
11	8	301	85
4	1	75	85
3633	0	1306	85
27	12	13	85
134	6	470	85
11	13	7	85
82	11	138	85
17	42	1739	85
6	3	24	85
1005	1	84	85
212	3	2393	85
356	14	2065	85
453	6	81	85
971	22	30	85
5	3	7	85
1389	9	3	85
0	8	11	85
6	19	22	85
617	9	422	85
27	1	13	85
417	8	4581	85
15	5	653	85
209	0	65	85
20	0	2885	85
1534	30	810	85
62	3	0	85
1556	1	594	85
1508	0	8	85
1611	16	3598	85
20	17	547	85
1696	7	3489	85
10	5	109	85
3712	0	66	85
64	0	233	85
96	1	0	85
7	13	11	85
3143	0	2782	85
2231	1	4	85
0	4	30	85
41	0	874	85
1072	1	4	85
4	1	2231	85
971	0	30	85
29	6	81	85
32	18	16	85
30	5	0	85
3	78	124	85
13	4	10	85
3	24	47	85
1299	5	5090	85
1215	7	124	85
4	4	75	85
1216	0	21	85
636	1	784	85
4	0	75	85
70	5	6	85
20	17	691	85
99	67	4448	85
2	2	106	85
150	1	501	85
126	5	2110	85
22	7	4	85
245	3	613	85
1369	7	1516	85
992	0	159	85
19	18	17	85
544	7	130	85
3050	25	392	85
32	9	16	85
10	15	0	85
18	6	31	85
0	1	69	85
51	0	36	85
971	0	13	85
17	21	184	85
3	2	124	85
84	1	1005	85
352	3	617	85
174	12	61	85
820	20	146	85
0	8	30	85
605	34	6552	85
280	0	79	85
62	4	0	85
122	0	845	85
474	0	11	85
255	0	32	85
2082	0	229	85
127	31	41	86
24	114	15	86
485	144	0	86
10	5	13	86
1204	22	99	86
7110	0	1827	86
254	10	83	86
2532	0	630	86
125	2	1532	86
70	5	6	86
4	1	1072	86
5	38	0	86
40	4	15	86
301	4	0	86
406	72	31	86
230	0	66	86
280	16	2996	86
479	10	3	86
70	46	10	86
86	25	1087	86
67	3	73	86
1678	9	755	86
15	5	40	86
226	0	61	86
485	1	13	86
406	14	31	86
412	0	1	86
70	4	175	86
2237	2	578	86
47	0	265	86
583	5	827	86
0	2	30	86
223	7	453	86
729	0	126	86
243	11	628	86
69	5	560	86
6185	0	3555	86
2394	64	9	86
47	2	3	86
1729	3	70	86
13	0	0	86
5	0	7	86
526	1	773	86
143	0	20	86
865	21	177	86
4	12	75	86
19	6	17	86
4672	22	143	86
130	0	43	86
124	2	164	86
2	2	9	86
336	53	6844	86
5	3	11	86
14	26	392	86
3335	37	5	86
253	6	242	86
15	1	69	86
1108	0	137	86
1072	1	4	86
2055	53	1000	86
4	13	24	86
1672	36	64	86
495	8	146	86
34	32	1279	86
0	5	7	86
47	0	56	86
1063	18	242	86
707	0	420	86
518	5	4215	86
75	5	4	86
453	6	81	86
18	6	31	86
116	12	24	86
11	78	25	86
299	1	404	86
410	0	24	86
83	11	254	86
5	14	3335	86
16	2	51	86
2011	11	82	86
11	8	312	86
114	2	880	86
634	16	70	86
70	16	634	86
17	10	19	86
17	21	19	86
757	2	1198	86
5	5	62	86
4	1	168	86
4	4	10	86
274	1	62	86
6401	35	24	86
16	2	36	86
374	14	17	86
867	10	392	86
1739	48	17	86
11	3	5	86
224	0	120	86
62	4	5	86
99	8	2088	86
4418	0	806	86
131	8	818	86
364	9	385	86
5	3	0	86
13	3	35	86
773	1	526	86
773	1	1012	86
4	0	129	86
243	11	242	86
827	4	583	86
1	59	2455	86
356	0	280	86
124	18	102	86
483	7	748	86
254	25	17	86
10	98	70	86
1343	15	2818	86
1873	29	2	86
578	15	31	86
4	1	75	86
175	5	70	86
98	3	73	86
4	15	117	86
867	25	392	86
1182	0	2255	86
404	1	299	86
127	24	64	86
13	3	1485	86
69	1	15	86
62	1	274	86
390	20	30	86
13	1	485	86
11	3	0	86
1289	142	1103	86
19	6	121	86
994	0	5	86
253	0	243	86
3143	0	20	86
168	1	4	86
152	8	5	86
2394	139	9	86
1754	0	111	86
541	0	1320	86
1535	6	2506	86
13	1	35	86
0	8	30	86
10	4	13	86
20	17	691	86
35	1	13	86
538	0	0	86
301	0	7	86
11	97	5	86
560	4	69	86
111	0	70	86
13	5	10	86
4	2	24	86
20	17	0	86
124	13	164	86
4215	4	518	86
3245	0	126	86
31	24	744	86
38	0	903	86
112	2	126	86
89	78	25	86
64	34	127	86
62	4	0	86
208	0	15	86
5258	84	42	86
358	3	69	86
372	8	871	86
5	1	7	86
13	4	10	86
243	11	2024	86
13	0	10	86
83	21	254	86
1012	1	773	86
1	1	69	86
0	5	13	86
62	3	560	86
428	0	110	86
470	36	54	86
15	1	1	86
2180	21	265	86
81	10	74	86
370	6	296	86
1258	0	179	86
13	3	485	86
0	17	20	86
234	14	189	86
75	12	4	86
708	0	28	86
24	12	116	86
14	0	1	86
2532	0	1343	86
253	0	242	86
4	3	168	86
29	16	66	86
1873	8	2	86
25	56	11	86
164	2	124	86
44	2	3	86
0	40	30	86
10	6	713	86
1	1	15	86
1873	7	9	86
5	16	23	86
388	5	98	86
4	4	168	86
32	6	340	86
10	5	4	86
168	5	4	86
243	11	2833	86
51	0	36	86
254	21	83	86
47	8	1389	86
62	3	0	86
5332	0	24	86
0	5	62	86
214	37	17	86
1021	71	265	86
434	0	9	86
1395	7	422	86
7	30	60	86
221	98	3961	86
69	1	1	86
2269	0	313	86
206	50	392	86
13	4	0	86
1031	18	1091	86
98	4	388	86
382	197	11	86
17	37	214	86
193	30	60	86
75	1	4	86
6	4	70	86
98	1	449	86
254	10	15	86
4	4	75	86
1601	0	406	86
1729	0	70	86
3309	10	50	86
7	1	5	86
1143	2	2319	86
73	3	67	86
7	4	0	86
3179	2	937	86
2462	1	1743	86
125	35	120	86
0	5	301	86
434	2	2	86
7	47	20	86
2318	0	718	86
747	45	1297	86
15	106	24	86
1743	1	2462	86
3	2	56	86
208	7	15	86
1091	36	246	86
174	10	15	86
2237	2	31	86
201	14	265	86
171	0	227	86
1764	0	3927	86
3087	24	64	86
16	2	717	86
384	0	20	86
629	0	272	86
201	71	265	86
1091	65	1031	86
34	11	1279	86
120	9	1532	86
32	11	340	86
449	1	98	86
5	9	3335	86
371	7	258	86
25	8	11	86
802	10	748	86
73	2	24	87
0	4	10	87
83	21	254	87
691	10	86	87
1395	7	422	87
174	10	15	87
408	10	132	87
229	101	7	87
254	10	15	87
15	1	0	87
27	7	13	87
867	10	1	87
453	6	81	87
208	3	0	87
4	1	168	87
350	2	633	87
1205	72	333	87
589	0	15	87
370	6	296	87
13	2	208	87
1	27	69	87
576	9	5420	87
37	5	520	87
24	27	4	87
841	0	853	87
13	8	5	87
1754	0	111	87
83	11	15	87
86	11	691	87
396	0	82	87
13	4	27	87
825	20	1022	87
6	1	12	87
15	1	1	87
83	11	167	87
5	13	11	87
804	0	685	87
4533	4	34	87
69	27	1	87
147	67	0	87
10	5	6	87
218	2	36	87
4	2	24	87
167	10	15	87
19	6	17	87
12	19	6	87
55	9	5026	87
1377	0	275	87
1677	9	82	87
1761	0	356	87
2536	8	5	87
104	11	546	87
391	30	99	87
4	15	1014	87
13	4	10	87
127	31	41	87
50	0	1978	87
17	20	1070	87
10	5	0	87
69	1	15	87
254	21	83	87
416	0	1	87
6	3	12	87
13	3	130	87
867	10	392	87
147	0	0	87
4381	15	1323	87
13	3	208	87
356	2	280	87
594	30	1147	87
12	3	21	87
114	5	350	87
27	5	13	87
167	68	15	87
4	27	24	87
1590	0	6975	87
38	0	903	87
19	2	17	87
19	18	17	87
15	5	2884	87
34	5	4533	87
12	3	6	87
6	3	10	87
11	12	5	87
4	15	117	87
6693	0	49	87
132	0	15	87
122	8	825	87
12	0	1748	87
122	9	61	87
254	10	83	87
3	23	1710	87
69	1	1	87
396	68	82	87
10	5	13	87
382	15	547	87
177	10	2194	87
21	3	12	87
2884	4	15	87
742	2	3	87
177	119	2194	87
13	1	485	87
3783	3	54	87
0	1	15	87
867	30	392	87
168	5	4	87
100	24	536	87
213	20	3	87
2350	0	444	87
2194	9	177	87
202	5	6	87
2496	11	1384	87
13	0	0	87
6	4	202	87
6	4	10	87
12	3	10	87
4	13	168	87
485	1	13	87
867	25	392	87
34	53	311	87
1	1	15	87
62	3	0	87
15	1	69	87
4	4	168	87
59	4	73	87
12	1	6	87
329	0	1099	87
651	0	46	87
5	12	11	87
11	8	312	87
6	19	12	87
444	0	61	87
168	1	4	87
1	1	69	87
520	4	37	87
45	0	20	87
206	50	392	87
167	10	83	87
115	2	16	87
350	4	114	87
73	5	59	87
743	122	8	87
83	11	254	87
931	0	0	87
45	0	441	87
412	0	1	87
100	2	65	87
11	13	5	87
4381	2	372	87
51	5	1137	87
1137	4	51	87
67	2	24	87
0	0	5	88
906	4	15	88
12	5	6	88
19	6	17	88
329	3	96	88
167	10	15	88
10	5	13	88
4	1	13	88
12	0	1748	88
44	6	177	88
32	6	16	88
6	1	122	88
12	0	6	88
344	10	132	88
121	22	30	88
25	0	11	88
19	21	17	88
1479	8	3	88
347	14	1314	88
11	12	5	88
209	0	18	88
12	3	6	88
227	0	6	88
51	3	110	88
244	124	219	88
15	5	906	88
834	10	46	88
21	3	12	88
30	5	0	88
5783	3	147	88
5	1	7	88
138	131	1138	88
147	16	0	88
12	19	6	88
10	5	6	88
1138	20	138	88
7	1	5	88
13	4	10	88
5549	32	20	88
0	2	30	88
664	3	66	88
83	11	254	88
376	0	246	88
356	2	280	88
51	3	308	88
978	1	1987	88
418	23	904	88
6	1	12	88
2206	1	608	88
13	4	1921	88
72	45	1244	88
19	18	17	88
12	4	10	88
704	0	57	88
115	13	16	88
58	1	219	88
54	0	433	88
63	0	20	88
12	1	6	88
3	2	124	88
122	1	6	88
115	1	110	88
115	3	16	88
11	8	25	88
13	29	0	88
13	4	175	88
1921	5	13	88
127	31	64	88
175	5	13	88
594	42	1349	88
15	5	96	88
1514	14	756	88
867	25	392	88
1921	7	13	88
350	2	633	88
416	0	1	88
5108	9	1056	88
158	0	12	88
594	6	1349	88
1149	9	2	88
64	34	127	88
271	9	643	88
188	0	124	88
13	0	0	88
6	12	122	88
109	3	1921	88
72	37	246	88
37	5	145	88
68	11	85	88
11	50	25	88
78	14	1737	88
11	8	301	88
13	1	4	88
344	21	132	88
10	5	12	88
96	4	15	88
3689	0	2767	88
2224	42	223	88
390	0	30	88
6	26	129	88
412	0	1	88
122	12	6	88
202	5	6	88
21	27	12	88
12	7	6	88
633	15	350	88
25	8	11	88
17	9	19	88
2224	42	3460	88
6	4	202	88
1219	10	1387	88
44	6	3	88
396	68	82	88
0	4	30	88
110	1	115	88
666	6	3	88
11	97	5	88
115	0	512	88
115	0	36	88
12	1	21	88
12	13	21	88
867	10	392	88
12	0	21	88
1514	0	756	88
1987	1	978	88
6	19	12	88
408	10	132	88
336	0	637	88
6	0	12	88
3689	0	5153	88
198	8	824	88
19	2	17	88
6	3	12	88
38	1	6	88
608	1	2206	88
21	13	12	88
21	1	12	88
1075	0	333	88
6	1	38	88
6	4	10	88
12	3	21	88
47	133	3	88
6	4	12	88
3098	0	82	88
145	4	37	88
4081	0	95	88
1268	0	705	88
3	49	56	88
2969	8	715	88
50	0	1978	88
5	12	11	88
41	0	645	88
12	27	21	88
1337	0	724	88
13	3	1921	88
219	1	58	88
127	24	64	88
818	9	643	88
143	7	45	89
6	26	129	89
852	3	218	89
0	8	5	89
6	1	38	89
121	9	30	89
20	78	0	89
30	5	1809	89
69	5	171	89
2153	61	36	89
1206	0	9	89
11	21	7	89
121	3	30	89
24	27	6	89
184	10	151	89
2710	1	1952	89
10	0	262	89
925	3	0	89
90	20	6020	89
2965	23	0	89
701	31	39	89
3376	11	7025	89
1096	4	1010	89
218	4	57	89
230	1	300	89
2145	29	156	89
22	8	1	89
115	7	32	89
3137	0	1989	89
27	0	10	89
115	0	36	89
19	18	151	89
405	3	29	89
2	78	9	89
12	0	448	89
405	4	29	89
1518	6	980	89
829	0	258	89
113	7	422	89
406	14	31	89
127	31	64	89
52	0	9	89
115	0	512	89
68	2	411	89
10	12	12	89
571	0	68	89
139	41	169	89
11	9	7	89
73	3	1	89
634	3	70	89
773	27	526	89
52	29	2	89
127	24	41	89
0	22	30	89
12	1	6	89
6	4	10	89
16	20	115	89
303	3	10	89
362	8	211	89
867	25	392	89
12	0	6	89
7	21	11	89
152	155	28	89
6	0	12	89
306	1	643	89
12	27	21	89
2	9	9	89
493	6	955	89
6	3	347	89
1558	9	385	89
560	4	69	89
2	2	800	89
391	79	99	89
0	29	30	89
152	0	0	89
1219	10	1387	89
38	1	6	89
197	7	136	89
290	0	3671	89
98	4	169	89
224	0	486	89
64	34	127	89
257	1	133	89
1155	10	16	89
143	15	45	89
76	0	9	89
526	27	773	89
3431	54	331	89
643	1	306	89
2129	0	4912	89
926	30	2620	89
362	20	211	89
404	0	190	89
12	13	21	89
852	3	4398	89
218	3	852	89
2	2	252	89
110	0	36	89
25	8	11	89
38	12	21	89
69	1	560	89
10	7	692	89
0	49	13	89
110	0	115	89
142	0	1	89
0	9	20	89
6	12	12	89
12	27	6	89
211	38	362	89
423	0	10	89
0	26	11	89
3576	7	422	89
12	3	21	89
158	1	12	89
297	8	1723	89
10	5	6	89
5	49	11	89
70	15	0	89
36	14	16	89
871	3	372	89
110	0	270	89
2894	9	16	89
7	15	0	89
171	4	69	89
139	120	169	89
3137	13	1989	89
6	27	12	89
308	0	32	89
538	0	0	89
3524	21	804	89
5952	0	2729	89
1809	4	30	89
22	12	6	89
216	3	7	89
6	12	22	89
63	5	6	89
362	6	211	89
112	40	518	89
3173	0	27	89
6	19	12	89
417	0	750	89
29	6	81	89
21	12	38	89
358	0	0	89
309	8	2256	89
44	2	3	89
152	26	1563	89
167	68	15	89
423	8	1631	89
5	8	109	89
132	0	344	89
45	0	20	89
3829	23	3	89
6	1	22	89
6	3	24	89
211	1	362	89
69	5	358	89
244	0	64	89
12	12	10	89
49	2	415	89
15	5	40	89
40	4	15	89
384	6	2480	89
560	1	69	89
417	0	32	89
16	2	783	89
133	1	257	89
72	3	131	89
21	13	12	89
12	4	10	89
545	0	383	89
5	12	11	89
744	20	31	89
4	12	0	89
32	32	16	89
250	0	6740	89
975	9	147	89
11	8	60	89
15	0	167	89
752	4	20	89
27	0	262	89
169	5	98	89
21	27	12	89
197	15	136	89
72	1	306	89
3	10	225	89
406	72	31	89
9	89	467	89
106	2	90	89
47	0	323	89
76	2	2	89
22	0	54	89
583	15	1482	89
308	29	16	89
2894	0	690	89
300	1	230	89
867	10	392	89
634	7	70	89
142	2	276	89
10	0	27	89
264	3	35	89
476	8	9	89
12	1	158	89
417	0	120	89
362	1	211	89
10	5	21	89
1482	15	583	89
3524	10	99	89
13	22	130	89
79	6	280	89
69	5	560	89
1433	7	264	89
45	6	108	89
620	5	971	89
3	2	124	89
1403	0	262	89
10	5	12	89
32	6	16	89
6175	61	2	89
54	0	433	89
20	5	752	89
67	3	24	89
1010	5	1096	89
358	4	69	89
971	4	620	89
55	2	788	89
678	0	896	89
2098	0	20	89
218	18	57	89
1952	1	2710	89
20	42	0	89
252	2	2	89
6	1	12	89
135	17	0	89
193	6	60	89
110	0	1146	89
0	17	135	89
3	2	213	89
22	1	6	89
290	23	99	89
418	23	904	89
341	0	252	89
21	4	10	89
7	78	25	89
0	50	5	89
14	22	1	89
362	0	61	89
1775	104	6995	89
2746	7	79	89
2839	0	2729	89
306	1	72	89
290	2	99	89
1574	0	1521	89
127	24	64	89
0	15	69	89
216	3	5	89
2863	36	3276	89
2	22	9	89
6002	0	1794	89
64	11	127	89
2253	5	256	89
1482	0	583	89
3	72	333	89
4	29	123	89
804	9	99	89
256	4	2253	89
6248	9	125	89
170	6	4169	89
4474	11	37	89
198	3	95	89
804	2	99	89
800	0	622	89
1560	3	4848	89
6765	2	155	89
4	0	24	89
198	16	95	89
171	3	560	89
12	3	6	89
24	3	67	89
16	38	115	89
6	4	63	89
12	19	6	89
38	0	6	89
14	26	1	89
12	12	6	89
0	12	4	89
3968	6	599	89
21	1	12	89
51	15	16	89
107	57	37	89
6	3	12	89
12	1	21	89
359	8	9	89
255	0	32	89
13	0	0	89
11	12	5	89
11	2	5	89
747	6	68	89
2746	7	356	89
57	5	218	89
29	5	405	89
867	25	392	90
255	20	16	90
325	9	177	90
6747	24	50	90
904	9	418	90
2339	1	22	90
10	5	13	90
12	7	6	90
781	1	2537	90
12	0	21	90
22	1	39	90
13	4	10	90
38	2	25	90
495	20	1521	90
29	6	81	90
456	21	100	90
418	23	904	90
971	4	620	90
3	25	265	90
2052	0	8	90
44	2	3	90
255	38	165	90
19	18	17	90
1	127	15	90
362	6	211	90
7	5	63	90
748	11	104	90
845	14	586	90
255	20	165	90
620	5	971	90
63	5	21	90
39	29	923	90
37	5	183	90
3968	6	599	90
93	25	92	90
24	27	6	90
4266	1	2366	90
216	3	7	90
1011	1	24	90
421	3	24	90
72	3	1952	90
218	3	852	90
1537	25	5576	90
678	20	219	90
69	15	0	90
41	0	987	90
32	6	16	90
12	5	6	90
292	1	781	90
5	17	339	90
7	2	11	90
158	49	181	90
114	5	113	90
496	1	2062	90
556	0	1704	90
480	215	18	90
38	0	24	90
831	26	55	90
38	8	117	90
867	30	392	90
1471	0	234	90
95	5	198	90
5832	11	5383	90
106	0	9	90
867	10	1	90
63	5	6	90
96	1	1	90
3	2	124	90
4561	11	3	90
2	126	9	90
10	0	262	90
344	10	15	90
212	26	1	90
21	1	22	90
6	3	12	90
3	28	188	90
456	10	31	90
90	84	2	90
281	0	324	90
83	11	254	90
22	12	6	90
398	28	31	90
2	2	136	90
204	25	195	90
5100	20	3	90
13	4	0	90
142	2	78	90
781	1	292	90
24	1	1011	90
1	3	96	90
464	0	129	90
875	2	9	90
6	1	12	90
55	10	167	90
867	10	392	90
97	29	602	90
462	0	0	90
44	20	3	90
3	38	1629	90
12	27	6	90
852	3	218	90
3333	0	234	90
1213	1	306	90
707	29	2	90
143	0	20	90
23	5	2567	90
22	1	2339	90
19	9	17	90
498	0	9	90
0	15	69	90
0	22	30	90
96	15	0	90
51	29	125	90
685	8	99	90
1096	4	1010	90
20	42	0	90
2366	1	4266	90
256	2	11	90
618	24	9	90
19	6	17	90
212	8	1	90
373	23	55	90
444	0	211	90
205	26	2	90
24	2	15	90
206	0	1	90
13	22	130	90
218	4	57	90
617	2	3577	90
5840	8	363	90
113	4	114	90
57	5	218	90
0	5	13	90
67	2	24	90
2567	4	23	90
845	7	122	90
2	14	136	90
493	6	156	90
2	2	90	90
880	0	5	90
21	3	70	90
103	0	3069	90
3081	157	75	90
174	10	132	90
464	0	24	90
143	13	1472	90
24	1	6	90
46	1	95	90
0	17	23	90
591	7	9	90
14	0	1	90
412	0	1	90
2062	1	496	90
414	0	3815	90
1784	2	138	90
7	5	11	90
23	17	0	90
2	2	9	90
6752	111	6275	90
106	0	467	90
509	26	1	90
27	0	10	90
6	12	22	90
127	24	41	90
759	0	46	90
2632	1	404	90
436	1	1011	90
11	21	7	90
0	29	30	90
62	2	11	90
0	73	1645	90
3205	17	1490	90
1221	25	2	90
198	4	95	90
35	0	343	90
6	4	12	90
362	1	211	90
17	42	527	90
100	2	65	90
49	0	5753	90
211	38	362	90
211	1	362	90
106	30	2	90
2533	36	3	90
2339	1	6	90
862	0	243	90
0	2	30	90
146	9	495	90
6	1	24	90
183	4	37	90
6	1	22	90
63	4	7	90
21	4	63	90
404	1	2632	90
6	27	12	90
22	1	6	90
362	6	122	90
6	1	2339	90
69	15	96	90
246	20	351	90
13	0	0	90
473	0	1298	90
39	1	22	90
12	3	6	90
83	39	15	90
936	2	6687	90
11	23	5	90
505	3	20	90
0	26	5	90
20	8	0	90
4619	10	126	90
88	16	1	90
121	9	1282	90
19	18	1342	90
281	2	927	90
571	14	68	90
2537	1	781	90
762	0	20	90
44	8	333	90
1326	9	102	90
1490	17	3205	90
100	83	18	90
72	1	306	90
845	2	586	90
339	17	5	90
198	0	95	90
215	32	125	90
63	8	211	90
219	1	58	90
78	10	195	90
3588	2	613	90
4	0	11	90
2595	0	512	90
1	1	96	90
4045	5	4679	90
376	9	72	90
862	0	415	90
6	27	24	90
22	1	21	90
306	1	72	90
1063	86	409	90
306	1	1213	90
9	54	2	90
414	13	3815	90
62	0	73	90
79	0	411	90
0	23	20	90
1833	32	2390	90
6	4	63	90
1011	1	436	90
22	12	4	90
0	15	96	90
96	15	69	90
1686	6	140	90
11	4	7	90
12	1	6	90
1518	7	137	90
58	1	219	90
348	0	83	90
95	1	46	90
96	3	1	90
9	54	319	90
649	0	67	90
0	9	20	90
1010	5	1096	90
0	89	20	90
100	24	18	90
4	12	22	90
7	21	11	90
505	3	751	90
3487	0	335	90
27	0	262	90
134	18	433	90
9	0	90	90
99	24	290	90
4679	4	4045	90
216	3	5	90
6	0	12	91
28	11	136	91
362	6	211	91
1457	10	2	91
24	3	2740	91
5	5	4	91
1721	3	4328	91
7	97	11	91
1721	3	235	91
1314	1	22	91
333	0	44	91
13	0	0	91
55	10	408	91
123	0	518	91
145	7	0	91
1143	0	863	91
1572	2	229	91
61	20	211	91
11	21	7	91
9	8	90	91
6	19	12	91
78	66	652	91
1445	0	39	91
326	11	2	91
45	7	430	91
0	5	11	91
1012	7	623	91
17	21	1920	91
6349	8	386	91
25	7	104	91
10	13	30	91
35	1	264	91
141	61	0	91
121	8	30	91
950	22	31	91
2208	21	1489	91
152	2	960	91
6	1	22	91
7	0	11	91
4365	4	29	91
145	12	58	91
292	0	24	91
2122	0	114	91
2	2	9	91
3	8	1171	91
2922	0	1387	91
35	0	10	91
88	46	58	91
32	6	16	91
78	10	195	91
520	3	145	91
46	6	1045	91
264	1	35	91
2223	103	788	91
1818	7	33	91
198	4	95	91
12	113	129	91
21	22	15	91
461	3	423	91
36	0	32	91
781	7	24	91
96	1	1	91
